name,number_successful_grasps,total_time,pos_drift_under_005,pos_drift_under_010,pos_drift_under_015,pos_drift_under_025,rot_drift_under_010,rot_drift_under_012,rot_drift_under_015,rot_drift_under_025,rot_pos_setting_1,rot_pos_setting_2,rot_pos_setting_3,rot_pos_setting_4
054_softball,858,545.4776134490967,16,227,511,775,824,839,848,851,16,225,511,774
Retail_Leadership_Summit_eCT3zqHYIkX,50,223.3029208183289,0,2,12,24,27,30,34,46,0,2,12,24
Perricone_MD_Firming_Neck_Therapy_Treatment,635,447.259925365448,41,202,381,561,498,551,588,628,35,189,370,557
Reebok_BREAKPOINT_MID,157,359.09031224250793,0,15,31,60,95,117,134,155,0,15,31,60
Perricone_MD_Hypoallergenic_Firming_Eye_Cream_05_oz,617,467.3466203212738,77,276,435,590,486,528,570,611,72,262,419,585
Thomas_Friends_Wooden_Railway_Ascending_Track_Riser_Pack,125,199.9482388496399,5,16,39,76,78,86,96,122,5,15,38,76
Reebok_JR_ZIG_COOPERSTOWN_MR,197,302.7089393138885,2,18,38,87,111,143,166,194,2,18,38,87
Logitech_Ultimate_Ears_Boom_Wireless_Speaker_Night_Black,97,146.323326587677,0,1,6,21,39,54,77,97,0,1,6,21
Jarrow_Glucosamine_Chondroitin_Combination_120_Caps,505,389.0809161663056,15,85,163,307,381,426,460,492,14,80,157,305
Cole_Hardware_Dishtowel_Multicolors,166,358.8470153808594,3,20,41,83,101,115,131,156,3,20,41,83
CREATIVE_BLOCKS_35_MM,9,91.95302891731262,0,0,0,4,5,5,8,9,0,0,0,4
F5_TRX_FG,176,257.3217833042145,2,9,27,63,92,107,130,171,2,9,26,62
Melissa_Doug_Felt_Food_Pizza_Set,80,197.16243052482605,0,2,4,24,36,42,50,72,0,2,4,24
Mens_Bahama_in_Black_b4ADzYywRHl,198,464.5515079498291,3,14,37,87,122,139,165,188,3,14,37,87
Mens_Billfish_3Eye_Boat_Shoe_in_Dark_Tan_wyns9HRcEuH,114,330.98049688339233,0,10,18,47,67,84,94,112,0,10,18,47
Timberland_Womens_Classic_Amherst_2Eye_Boat_Shoe,199,479.384884595871,4,14,37,79,114,140,168,198,4,14,36,79
Melissa_Doug_Shape_Sorting_Clock,59,174.7777886390686,0,2,4,15,26,34,42,54,0,2,4,15
My_First_Wiggle_Crocodile,349,444.8349878787994,7,31,80,194,183,230,277,333,7,28,73,190
Thomas_Friends_Wooden_Railway_Talking_Thomas_z7yi7UFHJRj,449,1583.0627627372742,18,106,217,381,217,265,324,421,12,76,176,364
035_power_drill,153,214.15010857582087,3,14,33,86,99,120,137,148,3,14,33,86
Timberland_Womens_Earthkeepers_Classic_Unlined_Boat_Shoe,204,537.6666038036346,4,19,40,89,122,140,172,196,4,18,39,89
024_bowl,277,1167.5276272296906,15,57,102,166,176,200,227,263,14,54,97,164
Granimals_20_Wooden_ABC_Blocks_Wagon,313,532.7894656658173,11,48,84,183,145,184,226,295,10,40,76,178
Circo_Fish_Toothbrush_Holder_14995988,355,806.1135988235474,4,26,78,195,245,278,314,352,4,26,77,194
065-d_cups,789,3315.407035589218,29,126,246,450,393,489,596,752,26,99,213,444
PureConnect_2_Color_BlckBrllntBluNghtlfeAnthrct_Size_70,58,205.87042260169983,0,4,9,21,36,40,48,57,0,4,9,21
Wishbone_Pencil_Case,235,246.34184670448303,5,24,55,96,134,169,204,234,5,24,55,96
Whey_Protein_Chocolate_12_Packets,8,58.957576513290405,0,0,0,1,4,7,8,8,0,0,0,1
Seagate_1TB_Backup_Plus_portable_drive_Blue,183,204.3605842590332,0,10,18,49,50,66,85,152,0,9,16,41
SLACK_CRUISER,93,266.3131597042084,0,2,10,36,53,69,84,90,0,2,10,36
US_Army_Stash_Lunch_Bag,0,35.34854865074158,0,0,0,0,0,0,0,0,0,0,0,0
Ecoforms_Plant_Container_QP_Turquoise,540,1905.1722984313965,13,95,189,348,332,392,438,519,13,89,177,345
Cole_Hardware_Dishtowel_BlueWhite,139,317.6105055809021,1,11,35,74,82,98,107,130,1,10,34,74
Lutein,536,434.97891902923584,20,83,178,337,343,404,453,518,16,74,166,334
026_sponge,389,468.1974647045136,8,39,78,192,114,147,197,319,3,21,56,164
MINI_FIRE_ENGINE,179,245.32960510253903,2,18,44,88,112,133,156,179,2,17,43,88
TERREX_FAST_X_GTX,66,203.32681822776797,1,7,16,29,44,47,53,64,1,7,16,29
Pepsi_Cola_Caffeine_Free_12_12_fl_oz_355_ml_cans_144_fl_oz_426_lt,0,31.72964358329773,0,0,0,0,0,0,0,0,0,0,0,0
Office_Depot_HP_61Tricolor_Ink_Cartridge,306,267.0998578071594,5,32,76,164,198,229,275,304,5,31,73,164
059_chain,163,457.0004358291626,4,16,32,70,91,114,126,153,4,16,32,69
PUNCH_DROP_TjicLPMqLvz,19,87.6786150932312,1,2,4,7,11,14,15,19,1,2,4,7
InterDesign_Over_Door,163,318.85918831825256,1,11,30,79,83,100,124,144,1,11,28,79
Reebok_CL_LTHR_R12,88,194.2377653121948,1,5,9,31,45,60,72,85,1,5,9,31
ASICS_GELResolution_5_Flash_YellowBlackSilver,90,195.77818417549133,2,10,18,41,51,67,78,90,2,10,18,41
072-d_toy_airplane,479,2159.4208793640137,34,132,272,407,211,252,299,418,23,96,202,363
PINEAPPLE_MARACA_6_PCSSET,552,473.8773241043091,38,140,249,431,380,420,466,528,35,126,232,420
Office_Depot_Dell_Series_5_Remanufactured_Ink_Cartridge_Black,310,266.855007648468,4,34,84,171,204,243,279,307,4,33,80,169
Melissa_Doug_Cart_Turtle_Block,38,111.74668717384338,1,6,9,16,23,25,29,35,1,6,9,16
Ghost_6_GTX_Color_AnthBlckSlvrFernSulphSprng_Size_80,62,208.54261684417725,1,4,11,22,40,47,56,62,1,4,11,22
Utana_5_Porcelain_Ramekin_Large,314,773.7322390079498,2,34,66,173,195,230,271,306,2,33,66,173
Sleep_Optimizer,211,249.1673321723938,0,3,18,78,94,113,145,191,0,2,17,76
U_By_Kotex_Cleanwear_Heavy_Flow_Pads_32_Ct,4,62.34116864204407,0,0,0,2,2,2,3,4,0,0,0,2
Nestle_Nips_Hard_Candy_Peanut_Butter,216,192.3164839744568,2,17,39,103,120,142,185,211,2,14,37,101
D_ROSE_45,60,261.8590598106384,2,11,15,28,34,36,44,57,2,11,15,28
Epson_DURABrite_Ultra_786_Black_Ink_Cartridge_T786120S,211,274.54330110549927,1,15,36,97,95,119,149,193,1,12,30,94
Pepsi_Max_Cola_Zero_Calorie_12_12_fl_oz_355_ml_cans_144_fl_oz_426_lt,0,29.39761734008789,0,0,0,0,0,0,0,0,0,0,0,0
Ecoforms_Plant_Container_S24Turquoise,200,667.6636579036713,4,35,57,113,128,142,160,194,4,34,55,113
Razer_BlackWidow_Stealth_2014_Keyboard_07VFzIVabgh,52,131.5000262260437,0,3,7,24,30,35,39,47,0,3,7,24
Little_Debbie_Chocolate_Cupcakes_8_ct,2,45.8424506187439,0,0,0,0,0,0,2,2,0,0,0,0
Womens_Authentic_Original_Boat_Shoe_in_Classic_Brown_Leather,306,802.8726873397827,2,27,75,173,206,244,265,298,2,27,75,172
Asus_X99Deluxe_Motherboard_ATX_LGA2011v3_Socket,0,26.865196228027344,0,0,0,0,0,0,0,0,0,0,0,0
Phillips_Caplets_Size_24,531,392.8574607372284,17,108,217,381,370,410,456,517,16,100,207,374
Toys_R_Us_Treat_Dispenser_Smart_Puzzle_Foobler,277,253.77104496955872,0,2,8,61,80,203,271,277,0,2,8,61
009_gelatin_box,458,346.9957129955292,6,55,108,223,202,240,307,435,5,49,97,218
Tune_Belt_Sport_Armband_For_Samsung_Galaxy_S3,23,81.92459321022034,0,2,4,8,10,14,19,20,0,2,4,8
Threshold_Textured_Damask_Bath_Towel_Pink,8,62.14012598991394,0,0,0,2,4,6,7,8,0,0,0,2
Reef_Star_Cushion_Flipflops_Size_8_Black,273,421.2549333572388,2,18,43,119,143,177,215,264,1,15,39,119
Dino_4,518,1112.2022829055786,11,54,142,333,259,325,378,487,6,42,128,327
Reebok_SOMERSET_RUN,75,186.97448587417605,0,5,12,26,47,57,69,75,0,5,12,26
Netgear_Ac1750_Router_Wireless_Dual_Band_Gigabit_Router,0,30.78209614753723,0,0,0,0,0,0,0,0,0,0,0,0
Office_Depot_HP_74XL75_Remanufactured_Ink_Cartridges_BlackTriColor_2_count,286,228.19734406471247,2,34,73,158,193,225,259,286,2,34,73,158
Threshold_Porcelain_Teapot_White,15,82.83544111251831,0,0,0,3,7,10,11,15,0,0,0,3
Schleich_S_Bayala_Unicorn_70432,376,776.8824384212494,1,31,93,216,180,216,276,353,1,26,84,207
Tory_Burch_Reva_Metal_Logo_Litus_Snake_Print_in_dark_BranchGold,305,864.4062187671661,7,32,77,172,181,207,243,290,6,29,73,171
Poppin_File_Sorter_Pink,24,71.22694754600525,0,2,2,6,13,14,17,22,0,1,1,6
037_scissors,527,1455.421760559082,14,85,179,343,191,265,333,478,9,69,148,324
Horse_Dreams_Pencil_Case,253,272.48434233665466,0,11,35,91,118,159,191,250,0,9,34,91
The_Scooper_Hooper,137,306.6091148853302,1,10,25,51,64,76,99,123,1,8,23,49
Wild_Copper_Tieks_Metallic_Italian_Leather_Ballet_Flats,330,643.3727350234985,1,22,70,164,184,233,266,320,1,22,69,163
LEGO_City_Advent_Calendar,0,22.789134979248047,0,0,0,0,0,0,0,0,0,0,0,0
Reebok_EASYTONE_CL_LEATHER,142,274.416748046875,1,8,18,46,79,98,119,141,1,8,18,46
BUNNY_RATTLE,397,829.8985171318054,6,47,112,246,166,205,257,362,5,27,88,232
Cole_Hardware_Dishtowel_Stripe,131,289.8863542079925,2,7,22,56,69,83,102,120,2,7,22,56
Perricone_MD_Face_Finishing_Moisturizer,638,437.8513352870941,46,243,407,558,493,539,577,631,40,221,385,555
Wooden_ABC_123_Blocks_50_pack,81,130.10999584197998,0,6,13,35,54,62,73,81,0,6,13,35
BIA_Cordon_Bleu_White_Porcelain_Utensil_Holder_900028,54,244.34303498268127,0,4,11,25,30,33,38,47,0,4,10,25
3M_Antislip_Surfacing_Light_Duty_White,250,287.6975049972534,4,18,50,115,121,150,189,229,4,17,48,112
TOOL_BELT,36,112.53461575508118,0,5,13,27,30,31,35,36,0,5,13,27
BAGEL_WITH_CHEESE,270,743.0121941566467,3,25,67,164,143,183,218,256,2,20,60,162
Ravenna_4_Color_WhtOlyBluBlkShkOrngSlvRdO_Size_70,44,156.9501657485962,0,4,6,16,20,26,35,43,0,3,5,16
Lavender_Snake_Tieks_Snake_Print_Ballet_Flats,310,676.3135321140289,5,25,60,165,173,211,248,298,5,25,59,162
Copperhead_Snake_Tieks_Brown_Snake_Print_Ballet_Flats,299,709.3894355297089,2,21,65,151,166,197,235,288,1,19,56,150
Tag_Dishtowel_Green,135,270.8197708129883,2,12,29,68,72,88,103,126,2,10,28,68
Markings_Letter_Holder,26,83.34407091140747,1,1,3,6,12,15,18,21,1,1,3,6
KITCHEN_SET_CLASSIC_40HwCHfeG0H,130,264.78740406036377,1,10,24,66,75,94,108,122,1,10,24,66
Womens_Sparkle_Suede_Bahama_in_Silver_Sparkle_Suede_Grey_Patent_x9rclU7EJXx,291,683.0155827999115,2,23,66,134,167,191,230,275,2,22,66,134
031_spoon,363,1199.3075535297394,21,66,128,239,163,189,234,308,15,50,108,218
SANDWICH_MEAL,273,375.3890388011933,3,22,54,140,129,151,185,240,2,18,50,138
Reebok_ZIGSTORM,159,372.88196063041687,1,12,28,78,98,113,125,148,1,12,27,78
Olive_Kids_Dinosaur_Land_Pack_n_Snack,1,23.24353837966919,0,0,1,1,1,1,1,1,0,0,1,1
Reebok_ULTIMATIC_2V,204,329.5981397628784,2,10,31,77,105,133,159,199,1,10,28,76
065-a_cups,807,4602.506036281586,16,94,218,440,240,338,480,749,13,61,167,424
Court_Attitude,28,131.87733435630798,0,2,3,12,16,20,22,28,0,2,3,12
Beyonc_Life_is_But_a_Dream_DVD,10,76.12161636352539,0,0,1,3,2,2,4,7,0,0,1,3
Pokmon_Y_Nintendo_3DS_Game,62,110.38345718383788,1,2,9,21,21,25,30,49,1,1,9,21
Nescafe_Memento_Latte_Caramel_8_08_oz_23_g_packets_64_oz_184_g,185,186.1322054862976,1,15,43,92,110,127,154,183,1,14,41,92
Melissa_Doug_Jumbo_Knob_Puzzles_Barnyard_Animals,46,102.0590362548828,0,2,7,13,24,28,31,37,0,2,7,13
Mens_ASV_Billfish_Boat_Shoe_in_Dark_Brown_Leather_zdHVHXueI3w,118,258.6488993167877,1,3,16,48,64,80,94,112,1,3,16,48
FYW_ALTERNATION,34,151.78565549850464,0,4,6,13,20,22,24,32,0,4,6,13
Office_Depot_Canon_CL_41_Remanufactured_Ink_Cartridge_TriColor,314,258.3829917907715,5,33,87,176,208,250,278,310,5,31,85,176
Seagate_3TB_Central_shared_storage,88,154.4128725528717,0,0,5,18,41,50,63,85,0,0,5,18
Womens_Angelfish_Boat_Shoe_in_Linen_Leopard_Sequin_NJDwosWNeZz,261,624.8739860057831,6,23,64,131,163,186,218,252,6,23,63,131
Xyli_Pure_Xylitol,278,238.9394817352295,1,25,60,132,182,223,261,274,1,25,59,130
Deskstar_Desk_Top_Hard_Drive_1_TB,16,61.778926849365234,0,1,5,7,7,11,14,15,0,1,5,7
Cole_Hardware_Hammer_Black,398,541.0344030857086,15,73,138,246,260,289,326,379,15,68,128,245
Nestle_Candy_19_oz_Butterfinger_Singles_116567,485,1129.5914294719696,5,55,131,259,189,237,306,419,4,42,99,235
ASICS_GELBlur33_20_GS_Flash_YellowHot_PunchSilver,141,334.2994475364685,1,7,21,60,79,100,117,139,1,7,21,60
STACKING_RING,317,326.0545196533203,8,50,101,178,198,232,264,305,7,45,94,171
Saccharomyces_Boulardii_MOS_Value_Size,466,361.37712717056274,12,68,121,248,357,398,428,456,10,65,120,246
CHICKEN_NESTING,109,176.9700529575348,3,11,17,37,47,65,95,108,3,10,16,37
Ecoforms_Plant_Container_Urn_55_Avocado,186,700.1120548248291,7,28,55,111,130,150,172,183,7,28,55,111
Don_Franciscos_Gourmet_Coffee_Medium_Decaf_100_Colombian_12_oz_340_g,246,229.66491746902463,0,29,50,96,134,169,203,245,0,28,49,96
Full_Circle_Happy_Scraps_Out_Collector_Gray,90,297.23805046081543,1,7,19,48,65,69,77,86,1,7,18,48
Threshold_Bamboo_Ceramic_Soap_Dish,311,404.4319541454315,0,33,76,172,159,193,234,290,0,31,69,168
Squirt_Strain_Fruit_Basket,404,480.20086550712585,2,27,89,237,242,274,328,396,1,22,82,234
Perricone_MD_The_Crease_Cure_Duo,74,115.54417157173155,0,4,15,38,48,53,60,73,0,3,13,38
Womens_Canvas_Bahama_in_Black,310,718.1606278419495,4,24,66,158,184,220,258,301,4,24,66,158
Android_Lego,543,955.6284263134004,5,51,150,351,257,336,396,514,2,40,127,345
011_banana,485,554.8045361042023,7,47,108,248,209,253,300,428,2,32,76,234
BUILD_A_ZOO,166,364.6212363243103,3,16,48,90,94,113,131,157,3,16,45,90
Grreatv_Choice_Dog_Bowl_Gray_Bones_Plastic_20_fl_oz_total,157,446.85698533058167,2,20,45,84,103,120,139,153,2,19,45,84
Ecoforms_Plant_Container_GP16AMOCHA,114,386.57308554649353,2,11,23,54,79,89,94,108,2,11,23,54
Office_Depot_HP_920XL_920_High_Yield_Black_and_Standard_CMY_Color_Ink_Cartridges,271,227.4252691268921,2,32,69,132,178,211,246,271,2,30,69,132
Ecoforms_Plant_Saucer_S20MOCHA,244,969.993182182312,11,45,81,157,156,184,214,239,10,42,81,157
Predator_LZ_TRX_FG,179,448.9722390174866,2,10,31,77,99,120,147,177,2,9,30,77
Womens_Cloud_Logo_Authentic_Original_Boat_Shoe_in_Black_Supersoft_cZR022qFI4k,286,712.1159641742706,3,30,72,154,186,215,242,277,3,30,71,154
036_wood_block,78,124.36797881126404,1,9,15,33,38,49,66,78,1,8,15,33
Twinlab_Nitric_Fuel,502,393.46846437454224,16,72,171,316,341,386,446,488,16,68,167,314
F10_TRX_FG_ssscuo9tGxb,199,398.4589581489563,4,12,25,77,113,135,163,192,4,12,24,77
Womens_Bluefish_2Eye_Boat_Shoe_in_Brown_Deerskin_JJ2pfEHTZG7,175,434.9189660549164,1,11,31,79,106,119,142,172,1,11,31,79
Shurtape_30_Day_Removal_UV_Delct_15,328,327.9670283794403,0,28,83,185,177,227,264,310,0,23,74,182
Squirrel,253,359.4379062652588,2,18,50,120,148,179,213,245,1,16,48,118
Schleich_Therizinosaurus_ln9cruulPqc,150,285.8946211338043,2,12,28,72,90,102,114,140,2,10,25,71
Schleich_Bald_Eagle,512,1693.8311486244202,11,84,167,360,235,277,335,460,8,60,127,338
Sushi_Mat,253,601.2700498104095,5,38,75,153,147,169,199,237,4,34,69,152
Metallic_Pewter_Tieks_Italian_Leather_Ballet_Flats,311,617.4033918380737,5,42,77,167,195,234,267,303,5,42,76,167
Aroma_Stainless_Steel_Milk_Frother_2_Cup,146,218.82429885864255,1,16,32,59,82,105,118,143,1,15,30,57
TOP_TEN_HI_60KlbRbdoJA,64,187.66831350326535,0,5,9,19,34,42,52,62,0,5,9,19
Cascadia_8_Color_AquariusHibscsBearingSeaBlk_Size_50,151,312.7841823101044,6,16,32,67,94,113,133,148,6,16,32,67
Womens_Suede_Bahama_in_Graphite_Suede_p1KUwoWbw7R,158,301.68810534477234,3,14,30,72,90,105,123,150,2,13,28,72
SAMOA,97,235.4349627494812,1,6,16,32,50,64,78,93,1,6,16,31
Womens_Hikerfish_Boot_in_Linen_Leather_Sparkle_Suede_imlP8VkwqIH,81,328.70411944389343,0,3,12,27,42,55,67,80,0,3,12,27
Whey_Protein_3_Flavor_Variety_Pack_12_Packets,7,65.22326111793518,0,0,1,2,4,6,6,7,0,0,1,2
Mens_Mako_Canoe_Moc_2Eye_Boat_Shoe_in_Coffee_9d05GG33QQQ,166,408.6507329940796,4,7,25,71,92,111,135,161,4,7,25,69
ReadytoUse_Rolled_Fondant_Pure_White_24_oz_box,80,115.48247385025024,0,5,13,32,40,52,65,75,0,5,13,32
ASICS_GELLinksmaster_WhiteSilverCarolina_Blue,109,260.3291919231415,0,2,11,33,56,70,83,106,0,2,11,33
043_phillips_screwdriver,409,657.2142817974091,12,51,100,229,162,214,260,342,5,38,82,212
Guardians_of_the_Galaxy_Galactic_Battlers_Rocket_Raccoon_Figure,545,1654.1177484989166,15,78,177,361,242,304,377,512,11,56,145,350
W_Lou_z0dkC78niiZ,102,244.0004448890686,1,5,11,33,59,72,88,97,1,4,10,33
SIT_N_WALK_PUPPY,280,363.150447845459,3,37,76,171,154,193,235,270,2,33,72,168
Gigabyte_GA78LMTUSB3_50_Motherboard_Micro_ATX_Socket_AM3,0,38.09343791007996,0,0,0,0,0,0,0,0,0,0,0,0
Perricone_MD_Skin_Total_Body_Supplements,2,51.81449341773987,0,0,1,1,0,1,2,2,0,0,1,1
008_pudding_box,308,257.64774227142334,3,24,56,157,164,197,239,296,3,23,53,154
Timberland_Mens_Earthkeepers_Casco_Bay_Suede_1Eye,160,451.9351377487183,0,10,24,69,96,113,131,152,0,9,23,69
DPC_Handmade_Hat_Brown,82,263.0253942012787,0,2,10,26,45,50,59,77,0,2,10,26
Nikon_1_AW1_w11275mm_Lens_Silver,689,502.91184997558594,57,275,450,633,576,613,641,669,57,271,439,628
UGG_Bailey_Button_Womens_Boots_Black_7,24,120.9314877986908,0,2,3,7,13,14,19,23,0,2,3,7
ASICS_GELLinksmaster_WhiteRasberryGunmetal,130,249.52285742759705,0,4,16,51,85,100,119,129,0,4,16,51
SORTING_TRAIN,183,291.85241508483887,4,21,39,91,100,117,144,167,4,18,35,87
JS_WINGS_20_BLACK_FLAG,41,175.54025864601135,0,1,2,8,14,16,27,39,0,0,1,8
Bifidus_Balance_FOS,505,416.88690638542175,9,73,173,355,336,386,451,490,7,67,166,353
Brisk_Iced_Tea_Lemon_12_12_fl_oz_355_ml_cans_144_fl_oz_426_lt,0,36.076152324676514,0,0,0,0,0,0,0,0,0,0,0,0
Ecoforms_Plant_Container_QP6HARVEST,41,141.71556448936462,1,7,12,21,26,31,35,40,1,7,12,21
Down_To_Earth_Ceramic_Orchid_Pot_Asst_Blue,102,283.8134117126465,0,9,24,57,58,75,88,99,0,9,24,57
Seagate_1TB_Wireless_Plus_mobile_device_storage,193,193.22738361358645,2,8,31,73,61,84,110,173,2,6,24,68
OWL_SORTER,135,383.297278881073,2,9,29,73,77,90,110,132,2,9,27,73
Ecoforms_Plant_Container_B4_Har,697,2993.946855068207,21,96,194,382,408,474,537,639,20,86,178,374
Sorry_Sliders_Board_Game,0,26.68749690055847,0,0,0,0,0,0,0,0,0,0,0,0
Office_Depot_HP_950XL_Ink_Cartridge_Black_CN045AN,336,261.76922249794006,2,38,89,200,218,250,284,333,2,35,84,199
Office_Depot_HP_75_Remanufactured_Ink_Cartridge_TriColor,221,203.57303047180176,4,25,58,117,117,144,173,212,3,24,57,117
Organic_Whey_Protein_Vanilla,106,148.92149662971497,0,4,12,31,42,61,94,106,0,4,11,31
Mastic_Gum,518,419.9028537273407,13,86,183,356,350,397,453,505,12,78,175,350
Perricone_MD_No_Foundation_Serum,356,285.7868332862854,9,49,115,231,232,271,314,353,9,47,107,229
Womens_Bluefish_2Eye_Boat_Shoe_in_Linen_Oat_niKJKeWsmxY,244,520.7508051395416,6,22,53,116,143,166,201,239,6,22,50,116
Frozen_Scrabble_Jr,0,35.77905011177063,0,0,0,0,0,0,0,0,0,0,0,0
Schleich_Allosaurus,380,711.2434604167938,7,31,81,216,190,232,280,356,6,24,73,210
Timberland_Mens_Earthkeepers_Stormbuck_Chukka,98,277.54123759269714,2,7,13,37,62,75,84,93,2,7,13,37
Android_Figure_Chrome,477,502.40663266181946,24,129,264,418,315,365,406,465,23,119,243,411
Ecoforms_Garden_Pot_GP16ATurquois,103,388.1234667301178,2,10,20,51,64,73,83,97,2,10,20,51
SAMe_200_KX7ZmOw47co,291,251.2402410507202,5,38,81,174,179,214,253,283,5,38,77,173
Black_and_Decker_TR3500SD_2Slice_Toaster,0,40.99791693687439,0,0,0,0,0,0,0,0,0,0,0,0
Now_Designs_Bowl_Akita_Black,179,607.8100960254669,3,25,42,88,99,116,137,165,3,24,41,88
Transformers_Age_of_Extinction_Stomp_and_Chomp_Grimlock_Figure,4,91.34592270851137,0,1,2,2,3,3,3,4,0,0,1,2
Mens_Tremont_Kiltie_Tassel_Loafer_in_Black_Amaretto_FT0I9OjSA6O,185,466.4279053211212,2,17,44,97,117,135,156,179,2,17,44,97
Justified_The_Complete_Fourth_Season_3_Discs_DVD,19,69.79797768592834,0,0,1,6,4,4,11,14,0,0,1,6
Epson_LabelWorks_LC4WBN9_Tape_reel_labels_047_x_295_Roll_Black_on_White,305,332.89521884918213,4,27,74,163,187,219,259,298,4,27,70,161
Glycerin_11_Color_BrllntBluSkydvrSlvrBlckWht_Size_80,64,223.82586145401,1,2,8,21,32,43,55,61,1,1,8,21
Nintendo_Mario_Action_Figure,461,952.3218762874604,18,67,156,320,191,234,301,425,9,51,122,308
Travel_Mate_P_series_Notebook,2,29.924281120300293,0,0,0,1,1,1,1,1,0,0,0,1
Remington_TStudio_Silk_Ceramic_Hair_Straightener_2_Inch_Floating_Plates,213,338.3467714786529,0,10,29,103,115,134,155,196,0,8,28,102
11pro_SL_TRX_FG,178,419.6667459011078,2,11,28,80,89,116,145,174,2,11,28,80
GEARS_PUZZLES_STANDARD_gcYxhNHhKlI,143,327.8441505432129,0,10,28,53,75,86,100,134,0,8,26,52
GEOMETRIC_SORTING_BOARD,39,96.65559840202332,1,2,6,20,27,29,32,35,1,2,6,20
Travel_Smart_Neck_Rest_Inflatable,119,153.51678228378296,0,4,16,49,64,73,94,113,0,1,14,48
Big_Dot_Aqua_Pencil_Case,235,265.79380917549133,2,24,52,92,129,167,193,233,2,23,51,92
Marc_Anthony_True_Professional_Oil_of_Morocco_Argan_Oil_Treatment,264,223.04205894470212,1,23,50,103,152,177,209,253,0,19,40,100
Kanex_MultiSync_Wireless_Keyboard,36,101.92940855026244,0,2,4,10,7,9,12,24,0,2,4,10
Ecoforms_Plate_S20Avocado,247,915.655825138092,4,39,81,153,153,177,206,239,4,38,81,153
Office_Depot_HP_564XL_Remanufactured_Ink_Cartridges_Color_Cyan_Magenta_Yellow_3_count,247,224.6342055797577,0,21,55,118,166,194,223,246,0,20,54,118
Neat_Solutions_Character_Bib_2_pack,101,340.2197771072388,0,14,27,44,63,69,76,96,0,13,27,44
018_plum,189,249.61877059936523,26,95,143,172,141,142,149,159,26,84,130,158
LEGO_Star_Wars_Advent_Calendar,0,30.48513126373291,0,0,0,0,0,0,0,0,0,0,0,0
Tena_Pads_Heavy_Long_42_pads,0,25.775716066360477,0,0,0,0,0,0,0,0,0,0,0,0
Santa_Cruz_Mens_YmsMDkFf11Z,158,359.331711769104,1,11,33,68,91,103,123,149,1,11,33,67
JUNGLE_HEIGHT,79,266.0682656764984,2,8,21,37,46,55,60,72,2,8,21,37
QHPomegranate,512,436.5425703525543,19,89,204,374,358,412,460,502,15,77,191,365
Ecoforms_Plant_Container_GP16A_Coral,102,364.6689522266388,1,10,23,52,65,75,84,96,0,10,23,52
Beta_Glucan,539,429.8895201683045,18,98,195,372,372,422,473,521,16,91,184,367
Perricone_MD_The_Cold_Plasma_Face_Eyes_Duo,136,165.93921852111816,2,6,27,53,70,93,113,133,2,5,25,52
Seagate_1TB_Backup_Plus_portable_drive_for_Mac,189,216.89087343215945,0,7,20,61,54,66,91,157,0,3,14,56
Olive_Kids_Butterfly_Garden_Pencil_Case,264,279.9359743595124,4,33,49,110,139,175,216,259,4,32,48,110
Crayola_Washable_Fingerpaint_Red_Blue_Yellow_3_count_8_fl_oz_bottes_each,44,95.5884063243866,0,2,9,21,29,32,40,44,0,2,9,21
Cole_Hardware_Saucer_Glazed_6,279,943.946622133255,16,54,96,184,179,196,219,264,16,53,96,184
Chelsea_BlkHeelPMP_DwxLtZNxLZZ,223,721.3081300258636,3,14,35,105,123,154,184,213,3,13,35,105
UGG_Classic_Tall_Womens_Boots_Grey_7,20,130.2335696220398,1,1,1,5,8,11,14,20,1,1,1,5
063-b_marbles,2,135.9234254360199,0,0,0,2,1,1,1,2,0,0,0,2
ZX700_mzGbdP3u6JB,99,230.42521715164185,0,9,17,39,48,62,79,96,0,8,16,39
Pepsi_Cola_Wild_Cherry_Diet_12_12_fl_oz_355_ml_cans_144_fl_oz_426_lt,0,30.03524351119995,0,0,0,0,0,0,0,0,0,0,0,0
Womens_Bluefish_2Eye_Boat_Shoe_in_Brown_Deerskin_i1TgjjO0AKY,280,607.8928489685059,3,22,51,136,164,198,237,276,2,19,48,136
SUPERSTAR_CLR,106,261.51825284957886,0,5,14,45,60,79,92,102,0,5,14,45
HyperX_Cloud_II_Headset_Gun_Metal,0,23.78669548034668,0,0,0,0,0,0,0,0,0,0,0,0
Threshold_Hand_Towel_Blue_Medallion_16_x_27,69,143.6241853237152,0,3,9,27,47,53,61,66,0,3,9,27
ACE_Coffee_Mug_Kristen_16_oz_cup,340,1014.6311597824096,7,27,58,163,220,252,281,327,7,27,58,162
Dell_Ink_Cartridge,251,285.579389333725,3,25,65,142,147,172,197,244,2,20,60,140
Room_Essentials_Bowl_Turquiose,141,368.7690405845642,0,4,19,68,83,99,118,133,0,4,19,68
REEF_ZENFUN,288,554.7166423797607,2,23,58,135,160,193,225,278,2,23,55,135
LEUCIPPUS_ADIPURE,139,275.7570080757141,1,7,24,56,82,94,109,137,1,6,23,56
Brother_LC_1053PKS_Ink_Cartridge_CyanMagentaYellow_1pack,232,215.15252470970157,5,21,60,116,148,175,198,230,5,20,57,116
Kotex_U_Barely_There_Liners_Thin_60_count,294,242.1159086227417,1,38,75,155,183,218,254,290,1,34,74,155
